Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-29,42.993027763932304,43.09120627693422,42.19776832564406,42.37449264526367,2784600,0.0,0.0
2023-10-02,42.266490819288244,42.629755784092026,41.82468005384044,42.3352165222168,3166500,0.0,0.0
2023-10-03,41.71668804652824,42.15849509689657,41.08833283424783,41.29451370239258,3734900,0.0,0.0
2023-10-04,41.59887005132824,42.86539310546817,41.549780794363876,42.77703094482422,5233400,0.0,0.0
2023-10-05,42.88502704116012,43.04211490139159,42.29594850160964,42.629756927490234,3588600,0.0,0.0
2023-10-06,42.963565872475435,44.239908854443335,42.58066447599296,44.014095306396484,3874800,0.0,0.0
2023-10-09,43.32684080934456,43.58210719536567,42.82612064541851,43.48392868041992,2053400,0.0,0.0
2023-10-10,44.04355055248389,44.51481412395108,43.82755334441853,44.1613655090332,3148300,0.0,0.0
2023-10-11,44.27918077445791,44.57372378579073,43.847190100583724,44.32827377319336,2523100,0.0,0.0
2023-10-12,43.827561414724386,44.26937226472577,43.238482778236296,43.58211135864258,3666700,0.0,0.0
2023-10-13,43.375928540264354,43.44465424736173,42.01122700608762,42.109405517578125,3256700,0.0,0.0
2023-10-16,42.600300744306885,42.983202139163396,42.4137600954785,42.727935791015625,3371200,0.0,0.0
2023-10-17,41.186514894347134,42.47267062682201,41.03924338141681,42.040679931640625,3254900,0.0,0.0
2023-10-18,41.32396585204096,41.59886867818329,40.82324945510029,41.02942657470703,3120800,0.0,0.0
2023-10-19,40.82325183913375,41.04906542311937,39.75308953095039,39.959266662597656,5470300,0.0,0.0
2023-10-20,39.63527075737386,39.86108434102023,39.01673936336133,39.04619216918945,5286900,0.0,0.0
2023-10-23,38.938188616912306,39.75308443068773,38.62401291034753,39.05600357055664,4469100,0.0,0.0
2023-10-24,38.97746425824946,39.242550731547944,38.71237778495099,39.065826416015625,3841400,0.0,0.0
2023-10-25,38.38838274432625,38.722194931027786,37.89748269007517,38.28038787841797,5799500,0.0,0.0
2023-10-26,39.811995350761535,40.764342695162256,39.4880032486612,39.5174560546875,7396600,0.0,0.0
2023-10-27,39.08546208789368,39.183640596667345,38.4374741922854,38.86946487426758,5476700,0.0,0.0
2023-10-30,37.22985714753335,37.75021373548233,36.53277999125216,37.00404357910156,8296400,0.0,0.0
2023-10-31,37.32803785395573,37.6127607635336,36.896047185998555,37.28876495361328,4366100,0.0,0.0
2023-11-01,37.88766061461315,37.93674986357011,37.16112699613338,37.78948211669922,4520800,0.0,0.0
2023-11-02,39.56653801156582,39.61562726097419,38.91855018167415,39.31127166748047,5053300,0.0,0.0
2023-11-03,40.01816864386624,40.813428037706764,39.83162798148044,40.49925231933594,4551800,0.0,0.0
2023-11-06,40.322531640911514,40.45016670839094,39.8709044732401,40.26362228393555,2353800,0.0,0.0
2023-11-07,39.63526738587265,40.40107397969484,39.5763617792271,40.05744171142578,2100500,0.0,0.0
2023-11-08,40.322527345065325,40.41088949848025,39.998535279390524,40.23416519165039,2113400,0.0,0.0
2023-11-09,40.469803017133565,40.705432953660775,39.65490710224037,39.7236328125,3516300,0.0,0.0
2023-11-10,40.175263698164734,41.284699009068305,39.988723002370776,41.009796142578125,4178500,0.0,0.0
2023-11-13,40.66615700716118,40.67597710518958,40.19489342408882,40.52870559692383,2594100,0.0,0.0
2023-11-14,42.79666008857504,43.21883436786324,42.41375870626006,42.943931579589844,5456300,0.0,0.0
2023-11-15,44.43626526901983,45.14316245027669,44.16136247420646,44.73080825805664,5443700,0.0,0.0
2023-11-16,44.48536889891531,44.88790683552588,44.43627589215966,44.53445816040039,3901200,0.0,0.0
2023-11-17,44.848630011875535,44.93699217294078,44.59335988201136,44.90753936767578,2793300,0.0,0.0
2023-11-20,45.143165661882264,45.702791388433994,45.08425631083,45.44752502441406,2427400,0.0,0.0
2023-11-21,45.04498422278975,45.08425337566473,44.161362740882765,44.524627685546875,2856700,0.0,0.0
2023-11-22,44.77990557722113,44.92717335300776,44.27918540184367,44.455909729003906,2078300,0.0,0.0
2023-11-24,44.632629701427085,44.936989067456146,44.46572548943276,44.799537658691406,1265400,0.0,0.0
2023-11-27,44.691542689788456,44.90753991843484,44.47554546114207,44.563907623291016,1543800,0.0,0.0
2023-11-28,44.95662587441296,45.17261934192548,44.56390435031195,44.8977165222168,2160500,0.0,0.0
2023-11-29,46.07588069664553,46.71405228335508,46.016971340169626,46.154422760009766,3404800,0.0,0.0
2023-11-30,46.93986403929446,46.93986403929446,46.3213289288048,46.576595306396484,3844800,0.0,0.0
2023-12-01,46.6158697436922,46.96931838989258,46.27224119614754,46.96931838989258,2422600,0.0,0.0
2023-12-04,46.28205212066177,46.64531707763672,45.95806006316244,46.64531707763672,3564600,0.0,0.0
2023-12-05,46.880954087289886,47.13622046162644,46.41950684857254,46.615867614746094,2467600,0.0,0.0
2023-12-06,47.30312957759515,47.46021744531186,46.566779495434915,46.60605239868164,2497200,0.0,0.0
2023-12-07,46.193689045759896,47.09694698928803,46.07587409495875,46.89076614379883,3116200,0.0,0.0
2023-12-08,46.66495946996769,47.18531609111045,46.596233759768324,46.99877166748047,2754000,0.0,0.0
2023-12-11,46.753008302998424,47.55909432977686,46.7038536977313,47.44112777709961,3455100,0.06,0.0
2023-12-12,47.18554701913004,47.43130507652134,46.96927872863518,47.411643981933594,1555800,0.0,0.0
2023-12-13,47.224861406206266,48.07026958395629,46.71368428128836,47.942474365234375,2886400,0.0,0.0
2023-12-14,48.551956109274755,49.68244455430547,48.551956109274755,49.30889129638672,3710000,0.0,0.0
2023-12-15,50.124811610417495,50.40005941589717,49.56447982788086,49.56447982788086,4012500,0.0,0.0
2023-12-18,49.633297531619554,49.66278729769065,48.660094001600626,49.06313705444336,2280700,0.0,0.0
2023-12-19,49.36788205435567,49.66279098688465,49.289237672363654,49.574317932128906,2031400,0.0,0.0
2023-12-20,49.22041880137541,49.495666599754976,48.22755799295624,48.24721908569336,2898500,0.0,0.0
2023-12-21,49.07296136852132,49.51532657015449,48.86652552441581,49.387535095214844,2775800,0.0,0.0
2023-12-22,49.348213767504085,49.643122657056956,48.954999414786926,49.269569396972656,1551400,0.0,0.0
2023-12-26,49.15161282459735,50.00684983775361,49.14178415201943,49.69227981567383,1689300,0.0,0.0
2023-12-27,49.84956409487712,50.0756610605545,49.64312822403739,50.03634262084961,1646400,0.0,0.0
2023-12-28,49.65295444635798,49.83973296311393,49.33838444441875,49.36787796020508,1890000,0.0,0.0
2023-12-29,49.45634594856284,49.603798512530176,48.99431966486489,49.27939987182617,1693200,0.0,0.0
2024-01-02,48.18823552877009,48.207896621393495,47.136391448223264,47.52960205078125,4128500,0.0,0.0
2024-01-03,46.34996534601123,46.50725033313574,45.80929468717396,46.19268035888672,3849500,0.0,0.0
2024-01-04,44.059504881958325,44.55102100402387,43.61713962210525,44.13814926147461,6135600,0.0,0.0
2024-01-05,43.990689393859064,44.64931914457476,43.64662963601804,43.853065490722656,3313500,0.0,0.0
2024-01-08,44.03984150870957,44.79677674752747,43.91204627359221,44.67881393432617,3119700,0.0,0.0
2024-01-09,43.58764965078328,44.128316632530996,43.5286663664221,43.91204833984375,3543700,0.0,0.0
2024-01-10,43.577819326487514,43.77442276696473,42.948675567061535,43.63679885864258,3331400,0.0,0.0
2024-01-11,43.48934555053711,43.89238859672333,42.840544457896605,43.48934555053711,3412500,0.0,0.0
2024-01-12,43.02731673699299,43.25341367667009,42.634102385398904,42.82088088989258,2723500,0.0,0.0
2024-01-16,42.24089370427223,42.82088283675943,41.97547456737435,42.81105041503906,4442900,0.0,0.0
2024-01-17,41.76904052288017,41.896832011027605,41.139896754438375,41.837852478027344,3458800,0.0,0.0
2024-01-18,43.20426530648022,43.39104007175221,42.624276166985915,43.243587493896484,4480000,0.0,0.0
2024-01-19,43.45985206501207,44.26593815794149,43.25341620584068,44.226619720458984,4295000,0.0,0.0
2024-01-22,44.4232205879611,44.72796189813538,44.28559668980819,44.560848236083984,2860500,0.0,0.0
2024-01-23,44.904909242589966,45.91743116455379,44.796775105298664,45.878108978271484,3701300,0.0,0.0
2024-01-24,45.51438778871629,46.045226049635744,44.83609695529924,45.18015670776367,6128400,0.0,0.0
2024-01-25,44.914740291264174,45.58320249356104,44.57068051801003,44.82626724243164,6583100,0.0,0.0
2024-01-26,43.68594606925521,44.413391488149294,43.58764435722868,43.862892150878906,7932700,0.0,0.0
2024-01-29,43.51883470335666,44.07916274138515,43.233754473490905,44.05950164794922,4083500,0.0,0.0
2024-01-30,44.25610478549358,44.374067585352314,43.47950854065314,43.587642669677734,2881400,0.0,0.0
2024-01-31,43.61713406733241,44.3347470641615,43.32222518164469,43.371376037597656,3978600,0.0,0.0
2024-02-01,43.4598535472171,43.65646074121574,43.09613267580034,43.53849792480469,3345900,0.0,0.0
2024-02-02,42.643936031122635,43.07646883031961,42.43749642812468,42.90935516357422,3480100,0.0,0.0
2024-02-05,43.400874302722514,44.079165189061314,43.1354551515542,43.990692138671875,3705000,0.0,0.0
2024-02-06,43.38121536074792,43.528667952066606,43.00766204612695,43.469688415527344,3865300,0.0,0.0
